playlist_id,song_id
49,133
82,311
49,239
50,338
53,31
39,36
90,369
64,458
38,50
42,123
53,330
16,1
86,379
42,304
76,28
47,198
27,343
34,339
69,446
46,17
49,30
18,251
57,21
55,473
24,293
59,239
89,327
72,272
72,136
82,422
6,369
29,73
14,88
52,265
32,200
8,87
28,83
67,350
27,289
21,334
37,291
88,336
20,252
24,401
47,452
75,456
98,336
90,337
74,64
87,414
10,201
19,447
4,389
29,28
49,368
68,83
5,358
16,114
28,321
9,276
88,319
93,18
67,37
65,423
88,62
70,203
29,373
56,161
63,71
11,293
1,22
15,305
29,19
92,189
64,328
43,48
76,95
53,454
27,300
97,4
98,203
35,232
100,33
72,416
56,316
44,143
36,57
25,377
5,436
77,333
58,464
40,111
7,296
10,146
93,67
33,412
45,301
68,301
57,240
32,458
18,1
54,92
99,69
89,132
64,32
75,96
88,180
74,445
12,419
18,447
30,382
91,327
76,325
70,391
40,484
99,71
18,108
67,195
58,74
12,52
56,374
17,12
66,474
21,162
39,195
89,477
39,228
84,36
56,497
94,98
30,57
9,343
1,103
11,463
1,403
64,264
21,160
83,223
73,227
69,9
31,478
4,181
3,37
30,306
96,328
80,189
53,410
17,223
89,430
89,199
75,409
89,488
91,346
23,90
98,293
62,207
43,485
28,172
6,313
59,439
78,343
31,106
54,387
95,403
5,162
2,46
51,341
72,380
41,357
80,120
30,61
79,325
6,462
31,492
83,357
1,347
52,336
49,167
34,282
71,330
46,14
73,55
45,81
92,280
8,186
45,219
90,98
9,220
33,194
55,276
76,240
45,376
7,491
29,388
17,486
12,450
95,184
89,439
89,8
1,124
40,474
44,222
63,179
39,470
47,112
20,1
16,414
85,477
53,233
20,20
12,87
38,334
75,193
89,461
13,420
58,299
32,311
34,104
31,393
76,416
73,126
28,221
46,228
19,100
31,355
59,113
41,250
71,154
9,233
39,421
34,495
76,272
78,19
99,375
54,94
1,263
3,188
55,417
79,407
48,74
9,469
29,427
37,293
51,23
38,194
65,475
16,316
37,219
2,377
7,115
18,401
71,145
5,46
95,368
22,471
6,416
32,52
79,202
52,315
77,419
45,11
50,179
4,287
82,327
61,172
2,241
94,151
71,118
41,75
25,416
9,9
28,92
77,342
73,211
9,135
75,458
68,147
5,148
94,468
45,487
1,209
5,7
88,447
80,373
77,306
89,218
26,367
84,221
17,443
75,376
41,378
25,466
3,434
79,365
5,233
73,449
75,15
62,264
20,122
29,292
67,12
66,485
100,142
76,362
35,216
78,384
4,323
8,312
78,223
36,460
37,406
66,476
25,486
95,404
63,311
66,272
47,171
26,451
86,455
44,392
11,361
3,114
11,262
89,401
83,439
99,246
29,419
38,251
83,226
36,394
21,421
60,262
57,424
27,495
30,395
68,110
94,412
98,328
61,69
76,465
91,103
77,399
7,391
2,140
77,198
57,335
78,428
99,454
97,28
35,57
93,384
2,444
91,262
13,155
20,445
39,313
19,288
70,38
74,315
56,393
21,176
63,219
1,474
91,92
100,358
74,296
53,313
98,165
98,225
25,221
70,298
37,260
97,33
83,194
100,90
17,130
81,387
98,374
25,360
26,207
48,92
18,153
77,453
33,283
15,111
61,369
37,444
79,151
26,179
73,315
84,448
79,481
61,186
43,109
44,394
57,58
79,430
23,87
96,59
61,203
43,23
31,124
15,380
8,422
58,462
6,418
88,299
18,162
75,267
33,299
91,148
88,298
65,401
71,144
53,16
67,352
2,435
93,119
34,173
47,262
69,383
58,54
11,302
93,451
80,61
36,39
96,256
10,338
63,397
1,431
4,114
56,344
56,335
29,226
18,87
66,261
20,136
